PERMNO,date,TICKER,DIVAMT,PRC,RET,sprtrn
10220,20161230,BWXT,,39.7,0.01379,0.018201
10220,20170131,BWXT,,41.49,0.045088,0.017884
10220,20170228,BWXT,,46.44,0.119306,0.037198
10220,20170331,BWXT,0.09,47.6,0.026916,-0.000389
10220,20170428,BWXT,,49.17,0.032983,0.009091
10220,20170531,BWXT,0.11,48.6,-0.009355,0.011576
10220,20170630,BWXT,,48.75,0.003086,0.004814
10220,20170731,BWXT,,52.68,0.080615,0.019349
10220,20170831,BWXT,0.11,54.72,0.040812,0.000546
10220,20170929,BWXT,,56.02,0.023757,0.019303
10220,20171031,BWXT,,59.92,0.069618,0.022188
10220,20171130,BWXT,0.11,62.45,0.044059,0.028083
10220,20171229,BWXT,,60.49,-0.031385,0.009832
10220,20180131,BWXT,,63.44,0.048768,0.056179
10220,20180228,BWXT,,62.96,-0.007566,-0.038947
10220,20180329,BWXT,0.16,63.53,0.011595,-0.026885
10220,20180430,BWXT,,67.8,0.067212,0.002719
10220,20180531,BWXT,0.16,66.74,-0.013274,0.021608
10220,20180629,BWXT,,62.32,-0.066227,0.004842
10220,20180731,BWXT,,65.76,0.055199,0.036022
10220,20180831,BWXT,0.16,61.32,-0.065085,0.030263
10220,20180928,BWXT,,62.54,0.019896,0.004294
10220,20181031,BWXT,,58.46,-0.065238,-0.069403
10220,20181130,BWXT,0.16,45.22,-0.223743,0.017859
10220,20181231,BWXT,,38.23,-0.154578,-0.091777
10220,20190131,BWXT,,46.42,0.21423,0.078684
10220,20190228,BWXT,,52.35,0.127747,0.029729
10220,20190329,BWXT,0.17,49.58,-0.049666,0.017924
10220,20190430,BWXT,,51.1,0.030657,0.039313
10220,20190531,BWXT,0.17,46.54,-0.08591,-0.065778
10220,20190628,BWXT,,52.1,0.119467,0.06893
10220,20190731,BWXT,,53.91,0.034741,0.013128
10220,20190830,BWXT,0.17,59.2,0.10128,-0.018092
10220,20190930,BWXT,,57.21,-0.033615,0.017181
10220,20191031,BWXT,,58.1,0.015557,0.020432
10220,20191129,BWXT,0.17,60.13,0.037866,0.034047
10220,20191231,BWXT,,62.08,0.03243,0.02859
10225,20100129,FO,,41.57,-0.037732,-0.036974
10225,20100226,FO,0.19,43.83,0.058937,0.028514
10225,20100331,FO,,48.51,0.106776,0.058796
10225,20100430,FO,,52.42,0.080602,0.014759
10225,20100528,FO,0.19,47.45,-0.091187,-0.081976
10225,20100630,FO,,39.18,-0.174289,-0.053882
10225,20100730,FO,,43.88,0.119959,0.068778
10225,20100831,FO,0.19,44.79,0.025068,-0.047449
10225,20100930,FO,,49.23,0.099129,0.087551
10225,20101029,FO,,54.05,0.097908,0.036856
10225,20101130,FO,0.19,59.09,0.096762,-0.00229
10225,20101231,FO,,60.25,0.019631,0.0653
10225,20110131,FO,,61.68,0.023734,0.022646
10225,20110228,FO,0.19,61.86,0.005999,0.031957
10225,20110331,FO,,61.89,0.000485,-0.001047
10225,20110429,FO,,65.08,0.051543,0.028495
10225,20110531,FO,0.19,64.73,-0.002458,-0.013501
10225,20110630,FO,,63.77,-0.014831,-0.018258
10225,20110729,FO,,60.21,-0.055826,-0.021474
10225,20110831,FO,0.19,57.12,-0.048165,-0.056791
10225,20110930,FO,,54.08,-0.053221,-0.071762
10225,20111031,BEAM,12.3,49.43,0.165243,0.107723
10225,20111130,BEAM,0.19,52.52,0.066356,-0.005059
10225,20111230,BEAM,,51.23,-0.024562,0.008533
10225,20120131,BEAM,,52.31,0.021081,0.043583
10225,20120229,BEAM,0.205,55.08,0.056872,0.040589
10225,20120330,BEAM,,58.57,0.063362,0.031332
10225,20120430,BEAM,,56.78,-0.030562,-0.007497
10225,20120531,BEAM,0.205,60.56,0.070183,-0.062651
10225,20120629,BEAM,,62.49,0.031869,0.039555
10225,20120731,BEAM,,62.88,0.006241,0.012598
10225,20120831,BEAM,0.205,58.36,-0.068623,0.019763
10225,20120928,BEAM,,57.54,-0.014051,0.024236
10225,20121031,BEAM,,55.56,-0.034411,-0.019789
10225,20121130,BEAM,0.205,56.11,0.013589,0.002847
10225,20121231,BEAM,,61.09,0.088754,0.007068
10225,20130131,BEAM,,61.34,0.004092,0.050428
10225,20130228,BEAM,0.225,61.03,-0.001386,0.011061
10225,20130328,BEAM,,63.54,0.041127,0.035988
10225,20130430,BEAM,,64.71,0.018414,0.018086
10225,20130531,BEAM,0.225,64.84,0.005486,0.020763
10225,20130628,BEAM,,63.11,-0.026681,-0.014999
10225,20130731,BEAM,,64.99,0.029789,0.049462
10225,20130830,BEAM,0.225,62.65,-0.032543,-0.031298
10225,20130930,BEAM,,64.65,0.031923,0.029749
10225,20131031,BEAM,,67.3,0.04099,0.044596
10225,20131129,BEAM,0.225,67.53,0.006761,0.028049
10225,20131231,BEAM,,68.06,0.007848,0.023563
10225,20140131,BEAM,,83.3,0.22392,-0.035583
10225,20140228,BEAM,0.225,82.96,-0.001381,0.043117
10225,20140331,BEAM,,83.3,0.004098,0.006932
10225,20140430,BEAM,,83.47,0.002041,0.006201
10225,20140530,BEAM,83.5,,,0.02103
10375,20100129,TCB,0.05,14.64,0.078561,-0.036974
10375,20100226,TCB,,14.44,-0.013661,0.028514
10375,20100331,TCB,,15.94,0.103878,0.058796
10375,20100430,TCB,0.05,18.63,0.171895,0.014759
10375,20100528,TCB,,16.14,-0.133655,-0.081976
10375,20100630,TCB,,16.61,0.02912,-0.053882
10375,20100730,TCB,0.05,15.84,-0.043347,0.068778
10375,20100831,TCB,,14.28,-0.098485,-0.047449
10375,20100930,TCB,,16.19,0.133754,0.087551
10375,20101029,TCB,0.05,13.16,-0.184064,0.036856
10375,20101130,TCB,,13.61,0.034195,-0.00229
10375,20101231,TCB,,14.81,0.088171,0.0653
10375,20110131,TCB,0.05,14.94,0.012154,0.022646
10375,20110228,TCB,,16.23,0.086345,0.031957
10375,20110331,TCB,,15.86,-0.022797,-0.001047
10375,20110429,TCB,0.05,15.59,-0.013871,0.028495
10375,20110531,TCB,,15.05,-0.034638,-0.013501
10375,20110630,TCB,,13.8,-0.083056,-0.018258
10375,20110729,TCB,0.05,12.72,-0.074638,-0.021474
10375,20110831,TCB,,10.44,-0.179245,-0.056791
10375,20110930,TCB,,9.16,-0.122605,-0.071762
10375,20111031,TCB,0.05,10.64,0.167031,0.107723
10375,20111130,TCB,,10.06,-0.054511,-0.005059
10375,20111230,TCB,,10.32,0.025845,0.008533
10375,20120131,TCB,0.05,10.04,-0.022287,0.043583
10375,20120229,TCB,,10.78,0.073705,0.040589
10375,20120330,TCB,,11.89,0.102969,0.031332
10375,20120430,TCB,0.05,11.47,-0.031119,-0.007497
10375,20120531,TCB,,11.79,0.027899,-0.062651
10375,20120629,TCB,,11.48,-0.026294,0.039555
10375,20120731,TCB,,10.33,-0.100174,0.012598
10375,20120831,TCB,0.05,11.12,0.081317,0.019763
10375,20120928,TCB,,11.94,0.073741,0.024236
10375,20121031,TCB,,11.44,-0.041876,-0.019789
10375,20121130,TCB,0.05,11.88,0.042832,0.002847
10375,20121231,TCB,,12.15,0.022727,0.007068
10375,20130131,TCB,,13.66,0.12428,0.050428
10375,20130228,TCB,0.05,13.74,0.009517,0.011061
10375,20130328,TCB,,14.96,0.088792,0.035988
10375,20130430,TCB,,14.55,-0.027406,0.018086
10375,20130531,TCB,0.05,14.4,-0.006873,0.020763
10375,20130628,TCB,,14.18,-0.015278,-0.014999
10375,20130731,TCB,,15.24,0.074753,0.049462
10375,20130830,TCB,0.05,14.05,-0.074803,-0.031298
10375,20130930,TCB,,14.28,0.01637,0.029749
10375,20131031,TCB,,15.18,0.063025,0.044596
10375,20131129,TCB,0.05,15.67,0.035573,0.028049
10375,20131231,TCB,,16.25,0.037013,0.023563
10375,20140131,TCB,,16.1,-0.009231,-0.035583
10375,20140228,TCB,0.05,16.12,0.004348,0.043117
10375,20140331,TCB,,16.66,0.033499,0.006932
10375,20140430,TCB,,15.7,-0.057623,0.006201
10375,20140530,TCB,0.05,15.89,0.015287,0.02103
10375,20140630,TCB,,16.37,0.030208,0.019058
10375,20140731,TCB,,15.81,-0.034209,-0.01508
10375,20140829,TCB,0.05,15.8,0.00253,0.037655
10375,20140930,TCB,,15.53,-0.017089,-0.015514
10375,20141031,TCB,,15.45,-0.005151,0.023201
10375,20141128,TCB,0.05,15.52,0.007767,0.024534
10375,20141231,TCB,,15.89,0.02384,-0.004189
10375,20150130,TCB,,14.7,-0.07489,-0.031041
10375,20150227,TCB,0.05,15.69,0.070748,0.054893
10375,20150331,TCB,,15.72,0.001912,-0.017396
10375,20150430,TCB,,15.66,-0.003817,0.008521
10375,20150529,TCB,0.05,15.74,0.008301,0.010491
10375,20150630,TCB,,16.61,0.055273,-0.021012
10375,20150731,TCB,,16.46,-0.009031,0.019742
10375,20150831,TCB,0.05,15.52,-0.05407,-0.062581
10375,20150930,TCB,,15.16,-0.023196,-0.026443
10375,20151030,TCB,,15.39,0.015172,0.082983
10375,20151130,TCB,0.075,15.32,0.000325,0.000505
10375,20151231,TCB,,14.12,-0.078329,-0.01753
10375,20160129,TCB,,12.01,-0.149433,-0.050735
10375,20160229,TCB,0.075,11.34,-0.049542,-0.004128
10375,20160331,TCB,,12.26,0.081129,0.065991
10375,20160429,TCB,,13.64,0.112561,0.002699
10375,20160531,TCB,0.075,14.37,0.059018,0.015329
10375,20160630,TCB,,12.65,-0.119694,0.000906
10375,20160729,TCB,,13.59,0.074308,0.03561
10375,20160831,TCB,0.075,14.65,0.083517,-0.001219
10375,20160930,TCB,,14.51,-0.009556,-0.001234
10375,20161031,TCB,,14.3,-0.014473,-0.019426
10375,20161130,TCB,0.075,17.35,0.218531,0.034174
10375,20161230,TCB,,19.59,0.129107,0.018201
10375,20170131,TCB,,17.35,-0.114344,0.017884
10375,20170228,TCB,0.075,17.4,0.007205,0.037198
10375,20170331,TCB,,17.02,-0.021839,-0.000389
10375,20170428,TCB,,16.51,-0.029965,0.009091
10375,20170531,TCF,0.075,15.06,-0.083283,0.011576
10375,20170630,TCF,,15.94,0.058433,0.004814
10375,20170731,TCF,,15.76,-0.011292,0.019349
10375,20170831,TCF,0.075,15.53,-0.009835,0.000546
10375,20170929,TCF,,17.04,0.097231,0.019303
10375,20171031,TCF,,18.22,0.069249,0.022188
10375,20171130,TCF,0.075,20.31,0.118825,0.028083
10375,20171229,TCF,,20.5,0.009355,0.009832
10375,20180131,TCF,,21.45,0.046342,0.056179
10375,20180228,TCF,0.15,22.3,0.04662,-0.038947
10375,20180329,TCF,,22.81,0.02287,-0.026885
10375,20180430,TCF,,24.83,0.088558,0.002719
10375,20180531,TCF,0.15,26.31,0.065646,0.021608
10375,20180629,TCF,,24.62,-0.064234,0.004842
10375,20180731,TCF,,25.11,0.019903,0.036022
10375,20180831,TCF,0.15,25.35,0.015532,0.030263
10375,20180928,TCF,,23.81,-0.06075,0.004294
10375,20181031,TCF,,20.88,-0.123058,-0.069403
10375,20181130,TCF,0.15,22.49,0.084291,0.017859
10375,20181231,TCF,,19.49,-0.133393,-0.091777
10375,20190131,TCF,,22.16,0.136993,0.078684
10375,20190228,TCF,0.15,22.9,0.040162,0.029729
10375,20190329,TCF,,20.69,-0.096507,0.017924
10375,20190430,TCF,,22.13,0.069599,0.039313
10375,20190531,TCF,0.15,19.06,-0.131948,-0.065778
10375,20190628,TCF,,20.79,0.090766,0.06893
10375,20190731,TCF,,21.38,0.028379,0.013128
10375,20190830,TCF,20.92356,,,-0.018092
10568,20100129,SERV,,-1.805,-0.010959,-0.036974
10568,20100226,SERV,,1.6,-0.113573,0.028514
10568,20100331,SERV,0.01,3.64,1.28125,0.058796
10568,20100430,SERV,,3.4001,-0.065907,0.014759
10568,20100528,SERV,,2.8634,-0.157848,-0.081976
10568,20100630,SERV,0.01,2.19,-0.231683,-0.053882
10568,20100730,SERV,,-2.485,0.134703,0.068778
10568,20100831,SERV,,2.15,-0.134809,-0.047449
10568,20100930,SERV,0.01,2.4,0.12093,0.087551
10568,20101029,SERV,,2.47,0.029167,0.036856
10568,20101130,SERV,,-2.39,-0.032389,-0.00229
10568,20101231,SERV,0.01,2.39,0.004184,0.0653
10568,20110131,SERV,,2.55,0.066946,0.022646
10568,20110228,SERV,,2.91,0.141177,0.031957
10568,20110331,SERV,0.01,2.57,-0.113402,-0.001047
10568,20110429,SERV,,-2.47,-0.03891,0.028495
10568,20110531,SERV,,2.47,0,-0.013501
10568,20110630,SERV,0.01,3.4,0.380567,-0.018258
10568,20110729,SERV,,3.45,0.014706,-0.021474
10568,20110831,SERV,3.5,,,-0.056791
10597,20100129,FEP,,2.48,0.004049,-0.036974
10597,20100226,FEP,2.5,,,0.028514
10890,20100129,UIS,,28.89,-0.250778,-0.036974
10890,20100226,UIS,,34.91,0.208377,0.028514
10890,20100331,UIS,,34.89,-0.000573,0.058796
10890,20100430,UIS,,28.02,-0.196905,0.014759
10890,20100528,UIS,,23.2,-0.17202,-0.081976
10890,20100630,UIS,,18.49,-0.203017,-0.053882
10890,20100730,UIS,,27.01,0.46079,0.068778
10890,20100831,UIS,,22.36,-0.172158,-0.047449
10890,20100930,UIS,,27.9,0.247764,0.087551
10890,20101029,UIS,,23.05,-0.173835,0.036856
10890,20101130,UIS,,22.61,-0.019089,-0.00229
10890,20101231,UIS,,25.89,0.145068,0.0653
10890,20110131,UIS,,28.33,0.094245,0.022646
10890,20110228,UIS,,37.16,0.311684,0.031957
10890,20110331,UIS,,31.22,-0.159849,-0.001047
10890,20110429,UIS,,29.68,-0.049327,0.028495
10890,20110531,UIS,,27.95,-0.058288,-0.013501
10890,20110630,UIS,,25.7,-0.080501,-0.018258
10890,20110729,UIS,,20.77,-0.191829,-0.021474
10890,20110831,UIS,,17.59,-0.153105,-0.056791
10890,20110930,UIS,,15.69,-0.108016,-0.071762
10890,20111031,UIS,,25.99,0.656469,0.107723
10890,20111130,UIS,,24.15,-0.070796,-0.005059
10890,20111230,UIS,,19.71,-0.183851,0.008533
10890,20120131,UIS,,20.97,0.063927,0.043583
10890,20120229,UIS,,18.68,-0.109204,0.040589
10890,20120330,UIS,,19.72,0.055674,0.031332
10890,20120430,UIS,,18.66,-0.053753,-0.007497
10890,20120531,UIS,,15.71,-0.158092,-0.062651
10890,20120629,UIS,,19.55,0.24443,0.039555
10890,20120731,UIS,,19.43,-0.006138,0.012598
10890,20120831,UIS,,21.13,0.087494,0.019763
10890,20120928,UIS,,20.82,-0.014671,0.024236
10890,20121031,UIS,,17.05,-0.181076,-0.019789
10890,20121130,UIS,,17.28,0.01349,0.002847
10890,20121231,UIS,,17.3,0.001157,0.007068
10890,20130131,UIS,,22.21,0.283815,0.050428
10890,20130228,UIS,,22.98,0.034669,0.011061
10890,20130328,UIS,,22.75,-0.010009,0.035988
10890,20130430,UIS,,19.13,-0.159121,0.018086
10890,20130531,UIS,,20.65,0.079456,0.020763
10890,20130628,UIS,,22.07,0.068765,-0.014999
10890,20130731,UIS,,25.94,0.175351,0.049462
10890,20130830,UIS,,25.16,-0.030069,-0.031298
10890,20130930,UIS,,25.19,0.001192,0.029749
10890,20131031,UIS,,26.35,0.04605,0.044596
10890,20131129,UIS,,27.47,0.042505,0.028049
10890,20131231,UIS,,33.57,0.22206,0.023563
10890,20140131,UIS,,34.27,0.020852,-0.035583
10890,20140228,UIS,,34.22,-0.001459,0.043117
10890,20140331,UIS,,30.46,-0.109877,0.006932
10890,20140430,UIS,,24.37,-0.199934,0.006201
10890,20140530,UIS,,23.47,-0.036931,0.02103
10890,20140630,UIS,,24.74,0.054112,0.019058
10890,20140731,UIS,,21.29,-0.13945,-0.01508
10890,20140829,UIS,,23.41,0.099577,0.037655
10890,20140930,UIS,,23.41,0,-0.015514
10890,20141031,UIS,,25.64,0.095258,0.023201
10890,20141128,UIS,,26.72,0.042122,0.024534
10890,20141231,UIS,,29.48,0.103293,-0.004189
10890,20150130,UIS,,21.93,-0.256106,-0.031041
10890,20150227,UIS,,22.64,0.032376,0.054893
10890,20150331,UIS,,23.21,0.025177,-0.017396
10890,20150430,UIS,,21.77,-0.062042,0.008521
10890,20150529,UIS,,20.54,-0.0565,0.010491
10890,20150630,UIS,,19.99,-0.026777,-0.021012
10890,20150731,UIS,,15.87,-0.206103,0.019742
10890,20150831,UIS,,13.17,-0.170132,-0.062581
10890,20150930,UIS,,11.9,-0.096431,-0.026443
10890,20151030,UIS,,13.4,0.12605,0.082983
10890,20151130,UIS,,12.86,-0.040299,0.000505
10890,20151231,UIS,,11.05,-0.140746,-0.01753
10890,20160129,UIS,,9.82,-0.111312,-0.050735
10890,20160229,UIS,,10.77,0.096741,-0.004128
10890,20160331,UIS,,7.7,-0.285051,0.065991
10890,20160429,UIS,,7.71,0.001299,0.002699
10890,20160531,UIS,,8.44,0.094682,0.015329
10890,20160630,UIS,,7.28,-0.137441,0.000906
10890,20160729,UIS,,9.91,0.361264,0.03561
10890,20160831,UIS,,10.1,0.019173,-0.001219
10890,20160930,UIS,,9.74,-0.035644,-0.001234
10890,20161031,UIS,,10.45,0.072895,-0.019426
10890,20161130,UIS,,14.85,0.421053,0.034174
10890,20161230,UIS,,14.95,0.006734,0.018201
10890,20170131,UIS,,12.85,-0.140468,0.017884
10890,20170228,UIS,,13.9,0.081712,0.037198
10890,20170331,UIS,,13.95,0.003597,-0.000389
10890,20170428,UIS,,11.3,-0.189964,0.009091
10890,20170531,UIS,,11.8,0.044248,0.011576
10890,20170630,UIS,,12.8,0.084746,0.004814
10890,20170731,UIS,,12.8,0,0.019349
10890,20170831,UIS,,7.75,-0.394531,0.000546
10890,20170929,UIS,,8.5,0.096774,0.019303
10890,20171031,UIS,,8.75,0.029412,0.022188
10890,20171130,UIS,,7.75,-0.114286,0.028083
10890,20171229,UIS,,8.15,0.051613,0.009832
10890,20180131,UIS,,8.9,0.092025,0.056179
10890,20180228,UIS,,11.2,0.258427,-0.038947
10890,20180329,UIS,,10.75,-0.040179,-0.026885
10890,20180430,UIS,,11.2,0.04186,0.002719
10890,20180531,UIS,,12.05,0.075893,0.021608
10890,20180629,UIS,,12.9,0.070539,0.004842
10890,20180731,UIS,,12.85,-0.003876,0.036022
10890,20180831,UIS,,18.6,0.447471,0.030263
10890,20180928,UIS,,20.4,0.096774,0.004294
10890,20181031,UIS,,18.41,-0.097549,-0.069403
10890,20181130,UIS,,13.52,-0.265616,0.017859
10890,20181231,UIS,,11.63,-0.139793,-0.091777
10890,20190131,UIS,,13.08,0.124678,0.078684
10890,20190228,UIS,,13.51,0.032875,0.029729
10890,20190329,UIS,,11.67,-0.136195,0.017924
10890,20190430,UIS,,11.21,-0.039417,0.039313
10890,20190531,UIS,,9.7,-0.134701,-0.065778
10890,20190628,UIS,,9.72,0.002062,0.06893
10890,20190731,UIS,,12.39,0.274691,0.013128
10890,20190830,UIS,,6.54,-0.472155,-0.018092
10890,20190930,UIS,,7.43,0.136086,0.017181
10890,20191031,UIS,,10.26,0.380888,0.020432
10890,20191129,UIS,,11.38,0.109162,0.034047
10890,20191231,UIS,,11.86,0.042179,0.02859
11267,20100129,CATO,,20.45,0.019442,-0.036974
11267,20100226,CATO,,19.6,-0.041565,0.028514
11267,20100331,CATO,0.165,21.44,0.102296,0.058796
11267,20100430,CATO,,23.75,0.107743,0.014759
11267,20100528,CATO,,23.73,-0.000842,-0.081976
11267,20100630,CATO,0.185,22.02,-0.064265,-0.053882
11267,20100730,CATO,,23.28,0.057221,0.068778
11267,20100831,CATO,,22.95,-0.014175,-0.047449
11267,20100930,CATO,0.185,26.76,0.174074,0.087551
11267,20101029,CATO,,26.45,-0.011584,0.036856
11267,20101130,CATO,,28.55,0.079395,-0.00229
11267,20101231,CATO,0.185,27.41,-0.03345,0.0653
11267,20110131,CATO,,24.44,-0.108355,0.022646
11267,20110228,CATO,,24.25,-0.007774,0.031957
11267,20110331,CATO,0.185,24.5,0.017938,-0.001047
11267,20110429,CATO,,25.51,0.041224,0.028495
11267,20110531,CATO,,27.22,0.067033,-0.013501
11267,20110630,CATO,0.23,28.8,0.066495,-0.018258
11267,20110729,CATO,,27.82,-0.034028,-0.021474
11267,20110831,CATO,,25.38,-0.087707,-0.056791
11267,20110930,CATO,0.23,22.56,-0.102049,-0.071762
11267,20111031,CATO,,25.63,0.136082,0.107723
11267,20111130,CATO,,25.59,-0.001561,-0.005059
11267,20111230,CATO,0.23,24.2,-0.04533,0.008533
11267,20120131,CATO,,26.81,0.107851,0.043583
11267,20120229,CATO,,27.11,0.01119,0.040589
11267,20120330,CATO,0.23,27.64,0.028034,0.031332
11267,20120430,CATO,,27.83,0.006874,-0.007497
11267,20120531,CATO,,28.7,0.031261,-0.062651
11267,20120629,CATO,0.25,30.46,0.070035,0.039555
11267,20120731,CATO,,28,-0.080762,0.012598
11267,20120831,CATO,,29.37,0.048929,0.019763
11267,20120928,CATO,0.25,29.71,0.020088,0.024236
11267,20121031,CATO,,28.38,-0.044766,-0.019789
11267,20121130,CATO,,29.06,0.023961,0.002847
11267,20121231,CATO,1,27.43,0.021335,0.007068
11267,20121231,CATO,0.25,27.43,0.021335,0.007068
11267,20121231,CATO,1,27.43,0.021335,0.007068
11267,20130131,CATO,,27.57,0.005104,0.050428
11267,20130228,CATO,,25.66,-0.069278,0.011061
11267,20130328,CATO,0.05,24.14,-0.057288,0.035988
11267,20130430,CATO,,24.01,-0.005385,0.018086
11267,20130531,CATO,,24.9,0.037068,0.020763
11267,20130628,CATO,0.05,24.96,0.004418,-0.014999
11267,20130731,CATO,,28.15,0.127805,0.049462
11267,20130830,CATO,,25.16,-0.106217,-0.031298
11267,20130930,CATO,0.05,27.98,0.11407,0.029749
11267,20131031,CATO,,29.97,0.071122,0.044596
11267,20131129,CATO,,34.04,0.135803,0.028049
11267,20131231,CATO,0.05,31.8,-0.064336,0.023563
11267,20140131,CATO,,27.96,-0.120755,-0.035583
11267,20140228,CATO,,28.07,0.003934,0.043117
11267,20140331,CATO,0.3,27.04,-0.026006,0.006932
11267,20140430,CATO,,28.49,0.053624,0.006201
11267,20140530,CATO,,28.84,0.012285,0.02103
11267,20140630,CATO,0.3,30.9,0.081831,0.019058
11267,20140731,CATO,,30.86,-0.001294,-0.01508
11267,20140829,CATO,,34.67,0.123461,0.037655
11267,20140930,CATO,0.3,34.46,0.002596,-0.015514
11267,20141031,CATO,,35.67,0.035113,0.023201
11267,20141128,CATO,,40.12,0.124755,0.024534
11267,20141231,CATO,0.3,42.18,0.058824,-0.004189
11267,20150130,CATO,,42.4,0.005216,-0.031041
11267,20150227,CATO,,44.34,0.045755,0.054893
11267,20150331,CATO,0.3,39.6,-0.100135,-0.017396
11267,20150430,CATO,,39.34,-0.006566,0.008521
11267,20150529,CATO,,37.29,-0.05211,0.010491
11267,20150630,CATO,0.3,38.76,0.047466,-0.021012
11267,20150731,CATO,,38.41,-0.00903,0.019742
11267,20150831,CATO,,35.13,-0.085394,-0.062581
11267,20150930,CATO,0.3,34.03,-0.022773,-0.026443
11267,20151030,CATO,,37.76,0.109609,0.082983
11267,20151130,CATO,,39.28,0.040254,0.000505
11267,20151231,CATO,0.3,36.82,-0.05499,-0.01753
11267,20160129,CATO,,40.33,0.095329,-0.050735
11267,20160229,CATO,,36.2,-0.102405,-0.004128
11267,20160331,CATO,0.3,38.55,0.073204,0.065991
11267,20160429,CATO,,36.59,-0.050843,0.002699
11267,20160531,CATO,,37.85,0.034436,0.015329
11267,20160630,CATO,0.33,37.72,0.005284,0.000906
11267,20160729,CATO,,35.77,-0.051697,0.03561
11267,20160831,CATO,,34.28,-0.041655,-0.001219
11267,20160930,CATO,0.33,32.89,-0.030922,-0.001234
11267,20161031,CATO,,29.67,-0.097902,-0.019426
11267,20161130,CATO,,29.6,-0.002359,0.034174
11267,20161230,CATO,0.33,30.08,0.027365,0.018201
11267,20170131,CATO,,25.39,-0.155918,0.017884
11267,20170228,CATO,,25.01,-0.014966,0.037198
11267,20170331,CATO,0.33,21.96,-0.108757,-0.000389
11267,20170428,CATO,,22.56,0.027322,0.009091
11267,20170531,CATO,,20.16,-0.106383,0.011576
11267,20170630,CATO,0.33,17.59,-0.111111,0.004814
11267,20170731,CATO,,17.01,-0.032973,0.019349
11267,20170831,CATO,,13.16,-0.226337,0.000546
11267,20170929,CATO,0.33,13.23,0.030395,0.019303
11267,20171031,CATO,,12.86,-0.027967,0.022188
11267,20171130,CATO,,15.78,0.227061,0.028083
11267,20171229,CATO,0.33,15.92,0.029785,0.009832
11267,20180131,CATO,,11.88,-0.253769,0.056179
11267,20180228,CATO,,11.36,-0.043771,-0.038947
11267,20180329,CATO,0.33,14.74,0.326585,-0.026885
11267,20180430,CATO,,16.21,0.099729,0.002719
11267,20180531,CATO,,22.83,0.40839,0.021608
11267,20180629,CATO,0.33,24.62,0.09286,0.004842
11267,20180731,CATO,,24.9,0.011373,0.036022
11267,20180831,CATO,,21.45,-0.138554,0.030263
11267,20180928,CATO,0.33,21.02,-0.004662,0.004294
11267,20181031,CATO,,19.28,-0.082778,-0.069403
11267,20181130,CATO,,15.11,-0.216286,0.017859
11267,20181231,CATO,0.33,14.27,-0.033752,-0.091777
11267,20190131,CATO,,14.85,0.040645,0.078684
11267,20190228,CATO,,15.74,0.059933,0.029729
11267,20190329,CATO,0.33,14.98,-0.027319,0.017924
11267,20190430,CATO,,15.16,0.012016,0.039313
11267,20190531,CATO,,12.39,-0.182718,-0.065778
11267,20190628,CATO,0.33,12.32,0.020985,0.06893
11267,20190731,CATO,,14.37,0.166396,0.013128
11267,20190830,CATO,,17.13,0.192067,-0.018092
11267,20190930,CATO,0.33,17.61,0.047286,0.017181
11267,20191031,CATO,,17.49,-0.006814,0.020432
11267,20191129,CATO,,19.06,0.089766,0.034047
11267,20191231,CATO,0.33,17.4,-0.06978,0.02859
11361,20100630,,,,,-0.053882
11361,20100730,ECT,,19.82,C,0.068778
11361,20100831,ECT,0.272,19.95,0.020283,-0.047449
11361,20100930,ECT,,20.3,0.017544,0.087551
11361,20101029,ECT,,23.24,0.144828,0.036856
11361,20101130,ECT,0.421,26.2,0.145482,-0.00229
11361,20101231,ECT,,26.55,0.013359,0.0653
11361,20110131,ECT,,29.24,0.101318,0.022646
11361,20110228,ECT,0.5,30.92,0.074555,0.031957
11361,20110331,ECT,,31.36,0.01423,-0.001047
11361,20110429,ECT,,28.65,-0.086416,0.028495
11361,20110531,ECT,0.524,26.83,-0.045236,-0.013501
11361,20110630,ECT,,26.38,-0.016772,-0.018258
11361,20110729,ECT,,27.47,0.041319,-0.021474
11361,20110831,ECT,0.631,27.37,0.01933,-0.056791
11361,20110930,ECT,,25.13,-0.081841,-0.071762
11361,20111031,ECT,,27.58,0.097493,0.107723
11361,20111130,ECT,0.63,25.15,-0.065265,-0.005059
11361,20111230,ECT,,25.58,0.017097,0.008533
11361,20120131,ECT,,22.7,-0.112588,0.043583
11361,20120229,ECT,0.594,21.8,-0.01348,0.040589
11361,20120330,ECT,,21.42,-0.017431,0.031332
11361,20120430,ECT,,20.42,-0.046685,-0.007497
11361,20120531,ECT,0.574,16.64,-0.157003,-0.062651
11361,20120629,ECT,,18.43,0.107572,0.039555
11361,20120731,ECT,,21,0.139447,0.012598
11361,20120831,ECT,0.602,19.78,-0.029429,0.019763
11361,20120928,ECT,,19.39,-0.019717,0.024236
11361,20121031,ECT,,20.35,0.04951,-0.019789
11361,20121130,ECT,0.624,17.16,-0.126093,0.002847
11361,20121231,ECT,,15.27,-0.11014,0.007068
11361,20130131,ECT,,18.75,0.227898,0.050428
11361,20130228,ECT,0.682,17.55,-0.027627,0.011061
11361,20130328,ECT,,11.67,-0.335043,0.035988
11361,20130430,ECT,,13.32,0.141388,0.018086
11361,20130531,ECT,0.443,10.61,-0.170195,0.020763
11361,20130628,ECT,,9.41,-0.113101,-0.014999
